,n_player,n_ball,Run,max_caught_team_1,max_caught_team_2,max_precision_team_1,max_precision_team_2,max_speed_team_1,max_speed_team_2,max_strength_team_1,max_strength_team_2,mean_caught_team_1,mean_caught_team_2,mean_precision_team_1,mean_precision_team_2,mean_speed_team_1,mean_speed_team_2,mean_strength_team_1,mean_strength_team_2,min_caught_team_1,min_caught_team_2,min_precision_team_1,min_precision_team_2,min_speed_team_1,min_speed_team_2,min_strength_team_1,min_strength_team_2,nb_of_players_team_1,nb_of_players_team_2,winner
13,6,1,13,2.3,0.35777092428141777,2.3,0.32289736932710345,2.3,0.857865635624344,2.3,0.8082203845956388,2.3000000000000003,0.21265079400257578,2.3000000000000003,0.2126507940025757,2.3000000000000003,0.21265079400257578,2.3000000000000003,0.21265079400257578,2.3,0.07559125978162012,2.3,0.1404155699574457,2.3,0.03805329876010152,2.3,0.05292791866850548,2,1,2
14,6,1,14,2.3,0.26727997002909243,2.3,0.3853949715892652,2.3,0.4133322222324232,2.3,0.3109749239480506,2.3000000000000003,0.172593693114886,2.3000000000000003,0.17259369311488604,2.3000000000000003,0.17259369311488604,2.3000000000000003,0.17259369311488604,2.3,0.08859601116726722,2.3,0.0057785442613583465,2.3,0.04463174668969686,2.3,0.029519671170307477,4,1,2
15,6,1,15,2.3,1.462684823246884,2.3,0.773333996475219,2.3,1.0173072054957126,2.3,1.2394530804845065,2.3000000000000003,0.40950443310096923,2.3000000000000003,0.40950443310096935,2.3000000000000003,0.40950443310096923,2.3000000000000003,0.4095044331009692,2.3,0.0739002495551905,2.3,0.1991045539686436,2.3,0.09693527626614752,2.3,0.024153518114131717,0,3,1
16,6,1,16,2.3,0.49448482935326304,2.3,0.49492573459206196,2.3,0.9660612834772433,2.3,0.6686366962388911,2.3000000000000003,0.24294674689309934,2.3000000000000003,0.24294674689309934,2.3000000000000003,0.24294674689309934,2.3000000000000003,0.24294674689309936,2.3,0.04604180002165823,2.3,0.07665428427120408,2.3,0.028998936374155834,2.3,0.03661664846799083,1,1,3
17,6,1,17,2.3,0.4082460122132466,2.3,0.5537727109705574,2.3,0.5693904801254002,2.3,0.8294647502829001,2.3000000000000003,0.23123956241735535,2.3000000000000003,0.23123956241735535,2.3000000000000003,0.23123956241735533,2.3000000000000003,0.2312395624173554,2.3,0.093927214649076,2.3,0.014689193801869756,2.3,0.031729093780046576,2.3,0.04453914472808663,3,1,2
18,6,1,18,2.3,0.657827708970711,2.3,1.4551874415368986,2.3,0.737912439836161,2.3,0.7829429196465322,2.3000000000000003,0.3796875544836733,2.3000000000000003,0.37968755448367314,2.3000000000000003,0.3796875544836733,2.3000000000000003,0.37968755448367325,2.3,0.05517580889875532,2.3,0.03927964014500199,2.3,0.034453206504748604,2.3,0.08712264881281187,3,2,2
19,6,1,19,2.3,1.4108672736709515,2.3,0.9249044470857937,2.3,0.6673951626974314,2.3,0.9532183535829086,2.3000000000000003,0.4412702286653378,2.3000000000000003,0.4412702286653379,2.3000000000000003,0.44127022866533777,2.3000000000000003,0.44127022866533777,2.3,0.016237151979643333,2.3,0.09993018180098237,2.3,0.08791600435926755,2.3,0.1838588212194833,3,0,2
20,6,1,20,2.3,0.4540591733368486,2.3,0.43024878642370923,2.3,0.493385905249721,2.3,0.5279696134716776,2.3000000000000003,0.19278928139160523,2.3000000000000003,0.19278928139160523,2.3000000000000003,0.1927892813916052,2.3000000000000003,0.19278928139160523,2.3,0.033414992865428005,2.3,0.053460195936036146,2.3,0.037152303565706646,2.3,0.022222247968199806,1,1,3
21,6,1,21,2.3,1.0485705010988822,2.3,1.3457040754349436,2.3,0.7008916994303249,2.3,1.0860299684100803,2.3000000000000003,0.34349120634683294,2.3000000000000003,0.343491206346833,2.3000000000000003,0.343491206346833,2.3000000000000003,0.34349120634683294,2.3,0.031621646115898086,2.3,0.04049079271824242,2.3,0.15446495528791854,2.3,0.02923464552851177,6,1,2
22,6,1,22,2.3,0.8456162188796986,2.3,1.2040863340831474,2.3,0.8162286980919826,2.3,1.3543859298254655,2.3000000000000003,0.3790494734856719,2.3000000000000003,0.3790494734856719,2.3000000000000003,0.3790494734856719,2.3000000000000003,0.3790494734856719,2.3,0.09719519541251168,2.3,0.02755909647571419,2.3,0.05487812943492247,2.3,0.11572335973727606,4,2,2
23,6,1,23,2.3,1.8946382598711018,2.3,1.804641413525025,2.3,1.7481612385240635,2.3,1.0153926027653426,2.3000000000000003,0.45059200029483154,2.3000000000000003,0.4505920002948313,2.3000000000000003,0.4505920002948312,2.3000000000000003,0.45059200029483115,2.3,0.045870922465570965,2.3,0.12051264032853982,2.3,0.013736101243421462,2.3,0.15636669283616922,4,1,2
24,6,1,24,2.3,0.8126232698704607,2.3,0.9112555799734202,2.3,0.7193961949650517,2.3,1.0639493855314022,2.3000000000000003,0.27309856955078465,2.3000000000000003,0.27309856955078465,2.3000000000000003,0.27309856955078465,2.3000000000000003,0.27309856955078465,2.3,0.03554720055113209,2.3,0.04261661105852403,2.3,0.11753441251387983,2.3,0.015811997944059616,4,1,2
25,6,1,25,2.3,0.5555185970358165,2.3,0.5334748587788111,2.3,0.4665895028582773,2.3,0.46317662798752796,2.3000000000000003,0.2099051876743456,2.3000000000000003,0.20990518767434563,2.3000000000000003,0.2099051876743456,2.3000000000000003,0.2099051876743456,2.3,0.08137162717054033,2.3,0.03394331930070879,2.3,0.03889521370756158,2.3,0.11500781623102044,3,2,2
26,6,1,26,2.3,0.631177712901167,2.3,0.4538735194442467,2.3,0.7716149563695527,2.3,0.42151041566484443,2.3000000000000003,0.21309138212661147,2.3000000000000003,0.21309138212661147,2.3000000000000003,0.21309138212661152,2.3000000000000003,0.21309138212661152,2.3,0.05019081032832801,2.3,0.06887885487275879,2.3,0.019701826896350156,2.3,0.039839788348579826,2,3,1
27,6,1,27,2.3,0.8427999333134993,2.3,0.6124564702889651,2.3,0.8594863210994009,2.3,0.8617913280149561,2.3000000000000003,0.3574813866618218,2.3000000000000003,0.3574813866618218,2.3000000000000003,0.3574813866618218,2.3000000000000003,0.3574813866618219,2.3,0.03594941112390067,2.3,0.08529454181897814,2.3,0.07535589735681911,2.3,0.062198134501934274,2,2,3
28,6,1,28,2.3,1.0982244261859575,2.3,0.715956597817732,2.3,0.7962552919846078,2.3,0.8828976962888986,2.3000000000000003,0.38269712706053644,2.3000000000000003,0.3826971270605363,2.3000000000000003,0.3826971270605364,2.3000000000000003,0.38269712706053644,2.3,0.009857495823152986,2.3,0.15797678763718834,2.3,0.070790275059535,2.3,0.010428083640532161,4,1,2
29,6,1,29,2.3,0.3809255670271749,2.3,0.4352814049112641,2.3,0.428744373166708,2.3,0.33630835062428466,2.3000000000000003,0.17283177232895705,2.3000000000000003,0.17283177232895705,2.3000000000000003,0.17283177232895705,2.3000000000000003,0.17283177232895705,2.3,0.015528217373188012,2.3,0.03116696389439193,2.3,0.06664173678624574,2.3,0.042215700754386375,2,0,2
30,6,1,30,2.3,0.8019198982383521,2.3,0.8732074109456663,2.3,1.2642240068177828,2.3,0.7121781181676132,2.3000000000000003,0.42012378841679715,2.3000000000000003,0.4201237884167972,2.3000000000000003,0.42012378841679726,2.3000000000000003,0.42012378841679726,2.3,0.13115409843880296,2.3,0.1664003782456393,2.3,0.10914948145496123,2.3,0.10841638139807394,4,0,2
31,6,1,31,2.3,0.5659308859060178,2.3,0.7296977077431682,2.3,0.9390084840571297,2.3,1.113299661355105,2.3000000000000003,0.32154112273870494,2.3000000000000003,0.3215411227387049,2.3000000000000003,0.3215411227387049,2.3000000000000003,0.32154112273870494,2.3,0.07661890582163626,2.3,0.06780770569294749,2.3,0.09425404062745465,2.3,0.056552242712157974,2,2,3
32,6,1,32,2.3,0.885772391360158,2.3,1.6852814673513918,2.3,1.2349249040146315,2.3,0.9850010932582728,2.3000000000000003,0.42822321559717236,2.3000000000000003,0.42822321559717236,2.3000000000000003,0.4282232155971725,2.3000000000000003,0.4282232155971724,2.3,0.03721960803058837,2.3,0.05604329231447962,2.3,0.04533856395348343,2.3,0.19057217428343445,3,3,3
33,6,1,33,2.3,1.3644508750307767,2.3,1.2382545075119353,2.3,1.2100873292525347,2.3,0.9798495473747811,2.3000000000000003,0.42951750170573993,2.3000000000000003,0.42951750170574,2.3000000000000003,0.42951750170573993,2.3000000000000003,0.42951750170573993,2.3,0.11792368840865189,2.3,0.1597786859797716,2.3,0.08908348681385111,2.3,0.07743849445140477,3,1,2
34,6,1,34,2.3,0.37109465762840854,2.3,0.9572895451618809,2.3,0.5153687371828737,2.3,0.2683690775925619,2.3000000000000003,0.19254161482041984,2.3000000000000003,0.19254161482041984,2.3000000000000003,0.1925416148204198,2.3000000000000003,0.19254161482041984,2.3,0.05051260340592504,2.3,0.0067154790085447655,2.3,0.04056766210401766,2.3,0.04627473096398712,5,0,2
35,6,1,35,2.3,0.6237646231449083,2.3,0.9476083665586024,2.3,0.8143538612635847,2.3,0.626372055858765,2.3000000000000003,0.3023435891837453,2.3000000000000003,0.30234358918374526,2.3000000000000003,0.30234358918374526,2.3000000000000003,0.3023435891837452,2.3,0.039542053449515904,2.3,0.0063707026817144624,2.3,0.06598423021740867,2.3,0.03369433055689948,3,1,2
36,6,1,36,2.3,0.5552020132190947,2.3,0.40802329687893524,2.3,0.9247537146595852,2.3,0.7604539292127104,2.3000000000000003,0.213054691640702,2.3000000000000003,0.21305469164070198,2.3000000000000003,0.21305469164070198,2.3000000000000003,0.21305469164070193,2.3,0.03596303291557984,2.3,0.10020554853819828,2.3,0.003544891235481891,2.3,0.05568795271943841,1,4,1
37,6,1,37,2.3,0.6194297775693918,2.3,0.7936680356864018,2.3,1.0923334809449101,2.3,1.059307701015123,2.3000000000000003,0.2789578528630678,2.3000000000000003,0.2789578528630677,2.3000000000000003,0.2789578528630677,2.3000000000000003,0.2789578528630678,2.3,0.07117262600419896,2.3,0.06881852919444434,2.3,0.045765083745778846,2.3,0.045950948046524186,3,0,2
38,6,1,38,2.3,0.7290581689324296,2.3,0.9940333805434775,2.3,0.3970812066858023,2.3,1.111682431064203,2.3000000000000003,0.309283827991241,2.3000000000000003,0.30928382799124104,2.3000000000000003,0.309283827991241,2.3000000000000003,0.30928382799124104,2.3,0.07690408590305962,2.3,0.028595029191142537,2.3,0.16916473389148903,2.3,0.06686636930224236,3,3,3
39,6,1,39,2.3,1.1163621452381725,2.3,0.5612992606770888,2.3,0.9844334902184037,2.3,1.0135680268758962,2.3000000000000003,0.387432487040604,2.3000000000000003,0.387432487040604,2.3000000000000003,0.38743248704060407,2.3000000000000003,0.38743248704060407,2.3,0.01788647632801339,2.3,0.09832445415517826,2.3,0.08298183667102624,2.3,0.11648130957582326,1,0,2
40,6,1,40,2.3,0.5440502350901303,2.3,0.3698145524869146,2.3,0.5465100857593116,2.3,0.7341757109988583,2.3000000000000003,0.19701936414025098,2.3000000000000003,0.197019364140251,2.3000000000000003,0.19701936414025098,2.3000000000000003,0.19701936414025104,2.3,0.04341770610798435,2.3,0.08689448516305301,2.3,0.06047419253999235,2.3,0.0135633176309318,2,5,1
41,6,1,41,2.3,0.5615992728831601,2.3,0.5236632590655268,2.3,0.4120677167239891,2.3,0.33915686423540947,2.3000000000000003,0.20383024326779833,2.3000000000000003,0.2038302432677984,2.3000000000000003,0.2038302432677984,2.3000000000000003,0.2038302432677984,2.3,0.07491949100483986,2.3,0.08558035542864134,2.3,0.02551847569874272,2.3,0.056337820979855804,4,1,2
42,6,1,42,2.3,0.43767698589578263,2.3,0.2819322169409654,2.3,0.553684336052021,2.3,0.45186964896755916,2.3000000000000003,0.20472733140248334,2.3000000000000003,0.20472733140248334,2.3000000000000003,0.20472733140248336,2.3000000000000003,0.20472733140248334,2.3,0.011590407144822323,2.3,0.12312783740910276,2.3,0.014890580831986359,2.3,0.11191247023891414,2,3,1
43,6,1,43,2.3,0.3260737375491146,2.3,0.5235613662382724,2.3,0.5398445971553645,2.3,0.5684393461562077,2.3000000000000003,0.20819356660120272,2.3000000000000003,0.2081935666012027,2.3000000000000003,0.20819356660120272,2.3000000000000003,0.2081935666012027,2.3,0.02732727327179294,2.3,0.02516099770855022,2.3,0.044292377427681565,2.3,0.00908095141252263,1,3,1
44,6,1,44,2.3,0.7438207802878387,2.3,0.3524148169985097,2.3,0.5006502525462652,2.3,0.4900333549454844,2.3000000000000003,0.1887114390760405,2.3000000000000003,0.18871143907604052,2.3000000000000003,0.18871143907604052,2.3000000000000003,0.18871143907604046,2.3,0.014006185268351701,2.3,0.021406993283727645,2.3,0.033136297556821064,2.3,0.008821282409970224,2,1,2
45,6,1,45,2.3,0.37040097616391215,2.3,0.2635088544942312,2.3,0.6669742362674826,2.3,1.0214903952897,2.3000000000000003,0.20596990530648995,2.3000000000000003,0.20596990530649004,2.3000000000000003,0.20596990530648998,2.3000000000000003,0.20596990530649006,2.3,0.0582410157513725,2.3,0.12664381075272232,2.3,0.008583175929949916,2.3,0.003323445546043277,4,2,2
46,6,1,46,2.3,0.377864054434571,2.3,0.4729492581138657,2.3,0.33739089845505765,2.3,0.6049417986645407,2.3000000000000003,0.18994605013597307,2.3000000000000003,0.1899460501359731,2.3000000000000003,0.18994605013597307,2.3000000000000003,0.18994605013597307,2.3,0.06583416476890028,2.3,0.025324172410450752,2.3,0.04975111249405919,2.3,0.025079023806908334,3,3,3
47,6,1,47,2.3,0.5054331285893412,2.3,0.9928289426549842,2.3,0.9708263911313901,2.3,0.5127107293280955,2.3000000000000003,0.2838489569094607,2.3000000000000003,0.2838489569094607,2.3000000000000003,0.2838489569094607,2.3000000000000003,0.2838489569094607,2.3,0.12685185366256851,2.3,0.049433798342789666,2.3,0.014600977420054196,2.3,0.08975952860951822,2,3,1
48,6,1,48,2.3,1.6546196292495685,2.3,0.7022969654782064,2.3,0.8033369301523193,2.3,0.843258472718617,2.3000000000000003,0.41151452005430283,2.3000000000000003,0.41151452005430283,2.3000000000000003,0.4115145200543027,2.3000000000000003,0.41151452005430283,2.3,0.04027806901306654,2.3,0.17973114478802768,2.3,0.06578220645340041,2.3,0.08068227687832233,2,0,2
49,6,1,49,2.3,0.47881240293902655,2.3,0.5211978201231019,2.3,0.3545246414416812,2.3,0.41647214479862305,2.3000000000000003,0.2526560725737459,2.3000000000000003,0.25265607257374584,2.3000000000000003,0.25265607257374584,2.3000000000000003,0.2526560725737459,2.3,0.07876569913251781,2.3,0.07391314960827554,2.3,0.12361163015477304,2.3,0.13814804761762978,4,5,1
